Observation Date,Country,Confirmed,Death,Recovered
4/17/2021,India,75587,1180,65963
4/17/2021,India,145166,2051,132205
4/17/2021,India,158953,1406,131928
4/17/2021,India,1141998,13270,1009549
4/17/2021,India,1221167,4904,1135921
4/17/2021,India,12071,133,10267
4/17/2021,India,945,1,765
4/17/2021,India,395832,4491,327452
4/17/2021,India,3770707,59970,3061174
4/17/2021,India,29649,376,29083
4/17/2021,India,14798,152,13997
4/17/2021,India,4859,12,4483
4/17/2021,India,12536,94,12275
4/17/2021,India,364594,1942,344825
4/17/2021,India,47108,705,42313
4/17/2021,India,295138,7834,254805
4/17/2021,India,404355,3109,341247
4/17/2021,India,6591,136,6150
4/17/2021,India,980728,13071,902022
4/17/2021,India,351424,1824,312563
4/17/2021,India,34002,394,33163
4/17/2021,India,0,0,0
4/17/2021,India,821054,9703,641292
4/17/2021,India,121403,1856,104161
4/17/2021,India,651508,10540,595668
4/18/2021,India,5390,64,5200
4/18/2021,India,962037,7410,909941
4/18/2021,India,16987,56,16809
4/18/2021,India,224455,1135,216705
4/18/2021,India,324117,1749,277667
4/18/2021,India,33934,413,29896
4/18/2021,India,544840,5908,410913
4/18/2021,India,4803,4,3876
4/18/2021,India,853460,12121,766398
4/18/2021,India,67212,883,59277
4/18/2021,India,404569,5377,337545
4/18/2021,India,356971,3415,311339
4/18/2021,India,76375,1190,66489
4/18/2021,India,146692,2057,133168
4/18/2021,India,162945,1456,133479
4/18/2021,India,1161065,13351,1014152
4/18/2021,India,1239424,4929,1140486
4/18/2021,India,12131,133,10351
4/18/2021,India,1051,1,770
4/18/2021,India,408080,4557,334947
4/18/2021,India,3839338,60473,3106828
4/18/2021,India,29721,376,29090
4/18/2021,India,14871,153,14038
4/18/2021,India,4904,12,4509
4/18/2021,India,12555,94,12285
4/18/2021,India,368258,1944,346134
4/18/2021,India,47771,708,42595
4/18/2021,India,300038,7902,257946
4/18/2021,India,414617,3151,344331
4/18/2021,India,6696,136,6161
4/18/2021,India,991451,13113,907947
4/18/2021,India,355433,1838,314441
4/18/2021,India,34034,394,33178
4/18/2021,India,0,0,0
4/18/2021,India,851620,9830,650333
4/18/2021,India,124033,1868,104872
4/18/2021,India,659927,10568,599721
4/19/2021,India,5421,64,5212
4/19/2021,India,968000,7437,912510
4/19/2021,India,17052,56,16820
4/19/2021,India,225822,1142,217017
4/19/2021,India,331604,1790,280286
4/19/2021,India,34546,417,30325
4/19/2021,India,558674,6083,423591
4/19/2021,India,5102,4,3962
4/19/2021,India,877146,12361,787898
4/19/2021,India,68152,900,59705
4/19/2021,India,415972,5494,341724
4/19/2021,India,363813,3448,315002
4/19/2021,India,78070,1203,67084
4/19/2021,India,148208,2063,133981
4/19/2021,India,167235,1502,135256
4/19/2021,India,1176850,13497,1021250
4/19/2021,India,1253068,4950,1144791
4/19/2021,India,12306,133,10474
4/19/2021,India,1165,1,774
4/19/2021,India,420977,4636,341783
4/19/2021,India,3898262,60824,3159240
4/19/2021,India,29775,377,29102
4/19/2021,India,14979,154,14071
4/19/2021,India,4995,12,4546
4/19/2021,India,12568,94,12285
4/19/2021,India,372703,1948,347637
4/19/2021,India,48336,713,42931
4/19/2021,India,304660,7985,261364
4/19/2021,India,426584,3204,346739
4/19/2021,India,6705,136,6165
4/19/2021,India,1002392,13157,914119
4/19/2021,India,361359,1856,316650
4/19/2021,India,34094,394,33194
4/19/2021,India,0,0,0
4/19/2021,India,879831,9997,661311
4/19/2021,India,126193,1892,105437
4/19/2021,India,668353,10606,604329
4/20/2021,India,5466,64,5243
4/20/2021,India,976987,7472,915626
4/20/2021,India,17113,56,16835
4/20/2021,India,227473,1145,217296
4/20/2021,India,342059,1841,283863
4/20/2021,India,35148,421,30768
4/20/2021,India,574299,6274,442337
4/20/2021,India,5422,4,4047
4/20/2021,India,905541,12638,807328
4/20/2021,India,69312,926,60145
4/20/2021,India,428178,5615,346063
4/20/2021,India,371624,3483,318369
4/20/2021,India,79410,1219,68164
4/20/2021,India,150238,2071,134697
4/20/2021,India,172315,1547,137590
4/20/2021,India,1198644,13646,1025821
4/20/2021,India,1272645,4978,1148671
4/20/2021,India,12556,134,10610
4/20/2021,India,1335,1,817
4/20/2021,India,433704,4713,350720
4/20/2021,India,3960359,61343,3213464
4/20/2021,India,29869,378,29106
4/20/2021,India,15116,154,14105
4/20/2021,India,5085,12,4569
4/20/2021,India,12650,94,12299
4/20/2021,India,377464,1953,349377
4/20/2021,India,48974,717,43184
4/20/2021,India,309316,8045,264562
4/20/2021,India,438785,3268,349946
4/20/2021,India,6796,136,6172
4/20/2021,India,1013378,13205,920369
4/20/2021,India,367901,1876,319537
4/20/2021,India,34186,394,33231
4/20/2021,India,0,0,0
4/20/2021,India,909405,10159,675702
4/20/2021,India,129205,1919,106272
4/20/2021,India,678172,10652,609134
4/21/2021,India,5490,64,5276
4/21/2021,India,986703,7510,918985
4/21/2021,India,17186,56,16851
4/21/2021,India,229138,1150,217593
4/21/2021,India,354281,1897,288637
4/21/2021,India,35770,423,31222
4/21/2021,India,588818,6467,459600
4/21/2021,India,5672,4,4150
4/21/2021,India,930179,12887,831928
4/21/2021,India,70814,943,60571
4/21/2021,India,440731,5740,350865
4/21/2021,India,381247,3528,322297
4/21/2021,India,81102,1236,69073
4/21/2021,India,152442,2084,135430
4/21/2021,India,177356,1609,139921
4/21/2021,India,1222202,13762,1032233
4/21/2021,India,1295059,5000,1154102
4/21/2021,India,12739,134,10630
4/21/2021,India,1335,1,833
4/21/2021,India,446811,4788,359755
4/21/2021,India,4027827,61911,3268449
4/21/2021,India,29961,380,29128
4/21/2021,India,15308,157,14130
4/21/2021,India,5158,12,4576
4/21/2021,India,12747,94,12306
4/21/2021,India,382315,1958,351386
4/21/2021,India,49593,722,43467
4/21/2021,India,314269,8114,267289
4/21/2021,India,453407,3330,353711
4/21/2021,India,6846,136,6174
4/21/2021,India,1025059,13258,927440
4/21/2021,India,373468,1899,321788
4/21/2021,India,34262,394,33268
4/21/2021,India,0,0,0
4/21/2021,India,942511,10346,689900
4/21/2021,India,134012,1953,107166
4/21/2021,India,688956,10710,614750
4/22/2021,India,5527,65,5309
4/22/2021,India,997462,7541,922977
4/22/2021,India,17296,56,16860
4/22/2021,India,231069,1160,217991
4/22/2021,India,365770,1956,293945
4/22/2021,India,36404,427,31704
4/22/2021,India,605568,6674,477339
4/22/2021,India,5910,4,4238
4/22/2021,India,956348,13193,851537
4/22/2021,India,72224,964,61032
4/22/2021,India,453836,5877,355875
4/22/2021,India,390989,3583,328809
4/22/2021,India,82876,1254,69763
4/22/2021,India,154407,2092,136221
4/22/2021,India,184951,1715,142294
4/22/2021,India,1247997,13885,1037857
4/22/2021,India,1322054,5028,1160472
4/22/2021,India,12937,135,10761
4/22/2021,India,1671,1,867
4/22/2021,India,459195,4863,369375
4/22/2021,India,4094840,62479,3330747
4/22/2021,India,30047,381,29153
4/22/2021,India,15488,157,14198
4/22/2021,India,5220,12,4600
4/22/2021,India,12800,94,12322
4/22/2021,India,388479,1965,353551
4/22/2021,India,50580,726,43931
4/22/2021,India,319719,8189,270946
4/22/2021,India,467875,3389,357329
4/22/2021,India,6970,137,6193
4/22/2021,India,1037711,13317,934966
4/22/2021,India,379494,1928,324840
4/22/2021,India,34302,394,33345
4/22/2021,India,0,0,0
4/22/2021,India,976765,10541,706414
4/22/2021,India,138010,1972,109058
4/22/2021,India,700904,10766,621340
4/23/2021,India,5569,65,5358
4/23/2021,India,1009228,7579,927418
4/23/2021,India,17430,56,16921
4/23/2021,India,233453,1172,218339
4/23/2021,India,378442,2010,300012
4/23/2021,India,37232,430,32180
4/23/2021,India,622965,6893,492593
4/23/2021,India,6142,4,4353
4/23/2021,India,980679,13541,875109
4/23/2021,India,73644,976,61628
4/23/2021,India,467640,6019,361493
4/23/2021,India,402843,3643,335143
4/23/2021,India,84065,1280,70539
4/23/2021,India,156344,2111,137240
4/23/2021,India,190692,1778,145499
4/23/2021,India,1274959,14075,1046554
4/23/2021,India,1350501,5055,1166135
4/23/2021,India,13089,135,10920
4/23/2021,India,1805,1,884
4/23/2021,India,472785,4937,380208
4/23/2021,India,4161676,63252,3404792
4/23/2021,India,30151,381,29180
4/23/2021,India,15631,157,14236
4/23/2021,India,5283,12,4627
4/23/2021,India,12889,94,12338
4/23/2021,India,394694,1973,356003
4/23/2021,India,51372,728,44314
4/23/2021,India,326447,8264,274240
4/23/2021,India,483273,3453,362526
4/23/2021,India,7037,137,6207
4/23/2021,India,1051487,13395,943044
4/23/2021,India,387106,1961,326997
4/23/2021,India,34429,394,33390
4/23/2021,India,0,0,0
4/23/2021,India,1013370,10737,728980
4/23/2021,India,142349,2021,110379
4/23/2021,India,713780,10825,628218
4/24/2021,India,5614,66,5410
4/24/2021,India,1020926,7616,931839
4/24/2021,India,17546,56,16940
4/24/2021,India,235689,1186,218958
4/24/2021,India,390801,2087,306753
4/24/2021,India,37943,433,32608
4/24/2021,India,639696,7111,509622
4/24/2021,India,6379,4,4471
4/24/2021,India,1004782,13898,897804
4/24/2021,India,75184,993,62113
4/24/2021,India,481737,6171,367972
4/24/2021,India,413334,3703,340247
4/24/2021,India,86138,1304,71423
4/24/2021,India,158374,2126,138184
4/24/2021,India,195844,1888,148364
4/24/2021,India,1304397,14283,1055612
4/24/2021,India,1377186,5080,1173202
4/24/2021,India,13237,136,11129
4/24/2021,India,1962,1,917
4/24/2021,India,485703,5041,391299
4/24/2021,India,4228836,63928,3468610
4/24/2021,India,30281,383,29193
4/24/2021,India,15786,158,14384
4/24/2021,India,5388,13,4663
4/24/2021,India,13003,95,12350
4/24/2021,India,401341,1981,359467
4/24/2021,India,52271,737,44767
4/24/2021,India,332110,8356,277189
4/24/2021,India,498628,3527,367485
4/24/2021,India,7158,137,6223
4/24/2021,India,1066329,13475,952186
4/24/2021,India,395232,1999,330304
4/24/2021,India,34529,394,33408
4/24/2021,India,0,0,0
4/24/2021,India,1051314,10959,752211
4/24/2021,India,147433,2102,112001
4/24/2021,India,728061,10884,635802
4/25/2021,India,5665,66,5467
4/25/2021,India,1033560,7685,936143
4/25/2021,India,17607,58,16968
4/25/2021,India,237533,1200,219516
4/25/2021,India,403596,2155,314286
4/25/2021,India,38692,435,33021
4/25/2021,India,652362,7310,521217
4/25/2021,India,6580,4,4577
4/25/2021,India,1027715,14248,918875
4/25/2021,India,77477,1017,62771
4/25/2021,India,496033,6328,374699
4/25/2021,India,424319,3767,346304
4/25/2021,India,87501,1336,72588
4/25/2021,India,160755,2147,139050
4/25/2021,India,201747,1991,151651
4/25/2021,India,1339201,14426,1062594
4/25/2021,India,1405655,5110,1181324
4/25/2021,India,13357,138,11192
4/25/2021,India,2126,1,947
4/25/2021,India,499304,5133,402623
4/25/2021,India,4295027,64760,3530060
4/25/2021,India,30421,385,29231
4/25/2021,India,15994,160,14446
4/25/2021,India,5410,13,4671
4/25/2021,India,13183,98,12406
4/25/2021,India,407457,1988,362931
4/25/2021,India,53279,748,45243
4/25/2021,India,339090,8432,282504
4/25/2021,India,514437,3601,374134
4/25/2021,India,7306,138,6234
4/25/2021,India,1081988,13557,963251
4/25/2021,India,401783,2042,334144
4/25/2021,India,34627,394,33470
4/25/2021,India,0,0,0
4/25/2021,India,1086625,11165,777844
4/25/2021,India,151801,2146,113791
4/25/2021,India,743950,10941,644209
4/26/2021,India,5716,66,5520
4/26/2021,India,1043441,7736,940574
4/26/2021,India,17775,58,16993
4/26/2021,India,240670,1215,220344
4/26/2021,India,415397,2222,323514
4/26/2021,India,39513,440,33498
4/26/2021,India,667446,7536,538558
4/26/2021,India,6726,4,4700
4/26/2021,India,1047916,14628,940930
4/26/2021,India,79798,1055,63483
4/26/2021,India,510373,6486,382426
4/26/2021,India,435823,3842,352515
4/26/2021,India,89193,1363,73504
4/26/2021,India,162890,2172,140117
4/26/2021,India,207288,2115,155669
4/26/2021,India,1368945,14627,1073257
4/26/2021,India,1427545,5138,1189267
4/26/2021,India,13502,138,11507
4/26/2021,India,2126,1,947
4/26/2021,India,511990,5221,414235
4/26/2021,India,4343727,65284,3601796
4/26/2021,India,30567,390,29267
4/26/2021,India,16124,161,14560
4/26/2021,India,5513,13,4731
4/26/2021,India,13238,98,12413
4/26/2021,India,414056,1997,367111
4/26/2021,India,54026,758,45758
4/26/2021,India,345366,8530,286942
4/26/2021,India,530875,3685,380550
4/26/2021,India,7329,140,6261
4/26/2021,India,1097672,13651,976876
4/26/2021,India,411905,2094,340590
4/26/2021,India,34738,394,33514
4/26/2021,India,0,0,0
4/26/2021,India,1120176,11414,804563
4/26/2021,India,156859,2213,115615
4/26/2021,India,759942,11009,653984
4/27/2021,India,5764,66,5562
4/27/2021,India,1054875,7800,947629
4/27/2021,India,17898,58,17021
4/27/2021,India,243802,1233,221299
4/27/2021,India,428001,2307,331418
4/27/2021,India,40350,446,33924
4/27/2021,India,682339,7782,555489
4/27/2021,India,6912,4,4883
4/27/2021,India,1072065,15009,958792
4/27/2021,India,81908,1086,64231
4/27/2021,India,524725,6656,390229
4/27/2021,India,447754,3926,359699
4/27/2021,India,91350,1387,74812
4/27/2021,India,166054,2197,141574
4/27/2021,India,213414,2246,159916
4/27/2021,India,1400775,14807,1084050
4/27/2021,India,1460364,5170,1207680
4/27/2021,India,13642,139,11800
4/27/2021,India,2247,1,1067
4/27/2021,India,525407,5319,425812
4/27/2021,India,4410085,66179,3669548
4/27/2021,India,30742,393,29317
4/27/2021,India,16271,165,14650
4/27/2021,India,5742,13,4743
4/27/2021,India,13445,99,12472
4/27/2021,India,420129,2007,371200
4/27/2021,India,55047,771,46448
4/27/2021,India,351282,8630,290716
4/27/2021,India,546964,3806,387976
4/27/2021,India,7426,142,6302
4/27/2021,India,1113502,13728,990919
4/27/2021,India,419966,2150,345683
4/27/2021,India,34862,396,33549
4/27/2021,India,0,0,0
4/27/2021,India,1153097,11678,834961
4/27/2021,India,162562,2309,117221
4/27/2021,India,776345,11082,664648
4/28/2021,India,5816,67,5606
4/28/2021,India,1069544,7871,954062
4/28/2021,India,18062,58,17038
4/28/2021,India,246847,1255,222397
4/28/2021,India,441375,2391,340236
4/28/2021,India,41122,457,34359
4/28/2021,India,697902,8061,570995
4/28/2021,India,7067,4,5084
4/28/2021,India,1098051,15377,979250
4/28/2021,India,85009,1110,65070
4/28/2021,India,538845,6830,398824
4/28/2021,India,460198,4021,367317
4/28/2021,India,93889,1420,76371
4/28/2021,India,169077,2227,142537
4/28/2021,India,221489,2395,164278
4/28/2021,India,1439822,15036,1095883
4/28/2021,India,1495377,5211,1223185
4/28/2021,India,13758,139,11937
4/28/2021,India,2401,1,1198
4/28/2021,India,538165,5424,439968
4/28/2021,India,4473394,67214,3730729
4/28/2021,India,31001,395,29376
4/28/2021,India,16430,167,14788
4/28/2021,India,5880,13,4792
4/28/2021,India,13569,100,12516
4/28/2021,India,428515,2017,375721
4/28/2021,India,56305,781,47080
4/28/2021,India,358186,8772,295988
4/28/2021,India,563577,3926,396279
4/28/2021,India,7577,143,6328
4/28/2021,India,1130167,13826,1006033
4/28/2021,India,427960,2208,349692
4/28/2021,India,35028,396,33562
4/28/2021,India,0,0,0
4/28/2021,India,1182848,11943,870864
4/28/2021,India,168616,2417,120816
4/28/2021,India,793552,11159,676581
4/29/2021,India,5875,67,5643
4/29/2021,India,1084336,7928,962250
4/29/2021,India,18256,59,17085
4/29/2021,India,249926,1281,224194
4/29/2021,India,454464,2480,351162
4/29/2021,India,41923,465,34806
4/29/2021,India,713706,8312,587484
4/29/2021,India,7334,4,5249
4/29/2021,India,1122286,15772,1008537
4/29/2021,India,88028,1146,65984
4/29/2021,India,553172,7010,408368
4/29/2021,India,474145,4118,376852
4/29/2021,India,96929,1460,77634
4/29/2021,India,172551,2253,144154
4/29/2021,India,227450,2540,169033
4/29/2021,India,1474846,15306,1110025
4/29/2021,India,1533984,5259,1244301
4/29/2021,India,13866,140,12129
4/29/2021,India,2662,4,1382
4/29/2021,India,550927,5519,453331
4/29/2021,India,4539553,67985,3799266
4/29/2021,India,31315,400,29690
4/29/2021,India,16617,169,14917
4/29/2021,India,6019,14,4882
4/29/2021,India,13750,100,12577
4/29/2021,India,435513,2029,380400
4/29/2021,India,57427,793,47645
4/29/2021,India,364910,8909,301047
4/29/2021,India,580846,4084,407243
4/29/2021,India,7747,146,6354
4/29/2021,India,1148064,13933,1021575
4/29/2021,India,435606,2261,355618
4/29/2021,India,35169,396,33612
4/29/2021,India,0,0,0
4/29/2021,India,1217952,12238,896477
4/29/2021,India,174867,2502,124046
4/29/2021,India,810955,11248,689466
4/30/2021,India,5949,67,5701
4/30/2021,India,1101690,7992,970718
4/30/2021,India,18419,59,17134
4/30/2021,India,253123,1307,226643
4/30/2021,India,470317,2560,362356
4/30/2021,India,42647,478,35263
4/30/2021,India,728700,8581,601161
4/30/2021,India,7504,4,5567
4/30/2021,India,1149333,16147,1033825
4/30/2021,India,91052,1168,66939
4/30/2021,India,567777,7183,418548
4/30/2021,India,487978,4216,386200
4/30/2021,India,99287,1497,79365
4/30/2021,India,176083,2283,145441
4/30/2021,India,233411,2660,173035
4/30/2021,India,1523142,15523,1124909
4/30/2021,India,1571183,5308,1261801
4/30/2021,India,13969,143,12376
4/30/2021,India,2767,4,1439
4/30/2021,India,563327,5616,466915
4/30/2021,India,4602472,68813,3868976
4/30/2021,India,31586,405,29764
4/30/2021,India,16846,171,15083
4/30/2021,India,6020,15,4926
4/30/2021,India,13976,104,12611
4/30/2021,India,444194,2043,385414
4/30/2021,India,58622,805,48298
4/30/2021,India,370973,9022,306153
4/30/2021,India,598001,4239,417277
4/30/2021,India,7952,147,6373
4/30/2021,India,1166756,14046,1037582
4/30/2021,India,443360,2312,362160
4/30/2021,India,35342,397,33679
4/30/2021,India,0,0,0
4/30/2021,India,1252324,12570,928971
4/30/2021,India,180521,2624,128405
4/30/2021,India,828366,11344,703398
5/1/2021,India,6046,68,5773
5/1/2021,India,1121102,8053,982297
5/1/2021,India,18636,59,17190
5/1/2021,India,256576,1330,228872
5/1/2021,India,484106,2642,373261
5/1/2021,India,43446,489,35735
5/1/2021,India,744602,8810,614693
5/1/2021,India,7712,4,5841
5/1/2021,India,1174552,16559,1061246
5/1/2021,India,93355,1222,68249
5/1/2021,India,581624,7355,429130
5/1/2021,India,501566,4341,394709
5/1/2021,India,102038,1525,80585
5/1/2021,India,179915,2330,147242
5/1/2021,India,239734,2829,178468
5/1/2021,India,1564132,15794,1143250
5/1/2021,India,1606819,5356,1277294
5/1/2021,India,14086,144,12542
5/1/2021,India,2923,4,1481
5/1/2021,India,575706,5718,481477
5/1/2021,India,4665754,69615,3930302
5/1/2021,India,31905,410,29843
5/1/2021,India,17108,174,15275
5/1/2021,India,6299,15,4985
5/1/2021,India,14134,107,12674
5/1/2021,India,454607,2054,391048
5/1/2021,India,60001,817,48921
5/1/2021,India,377990,9160,310601
5/1/2021,India,615653,4399,428953
5/1/2021,India,8211,148,6416
5/1/2021,India,1186344,14193,1054746
5/1/2021,India,450790,2368,367727
5/1/2021,India,35589,398,33720
5/1/2021,India,0,0,0
5/1/2021,India,1282504,12874,967797
5/1/2021,India,186014,2731,132156
5/1/2021,India,845878,11447,717772
5/2/2021,India,6084,69,5798
5/2/2021,India,1145022,8136,993708
5/2/2021,India,18738,59,17273
5/2/2021,India,258961,1360,231703
5/2/2021,India,497640,2739,384955
5/2/2021,India,44306,496,36218
5/2/2021,India,756427,9009,627051
5/2/2021,India,7871,4,6103
5/2/2021,India,1194946,16966,1085690
5/2/2021,India,95385,1274,69504
5/2/2021,India,594602,7508,440276
5/2/2021,India,514888,4486,405132
5/2/2021,India,104491,1569,82195
5/2/2021,India,183486,2370,148695
5/2/2021,India,244472,2944,183009
5/2/2021,India,1601865,16011,1164398
5/2/2021,India,1638778,5405,1293590
5/2/2021,India,14226,145,12735
5/2/2021,India,2923,4,1481
5/2/2021,India,588368,5812,495367
5/2/2021,India,4722401,70284,3981658
5/2/2021,India,32161,415,29923
5/2/2021,India,17429,179,15429
5/2/2021,India,6358,16,5046
5/2/2021,India,14350,109,12712
5/2/2021,India,462622,2068,397575
5/2/2021,India,61361,833,49908
5/2/2021,India,385270,9317,315845
5/2/2021,India,633951,4558,440215
5/2/2021,India,8441,149,6484
5/2/2021,India,1207112,14346,1072322
5/2/2021,India,456485,2417,373933
5/2/2021,India,35723,399,33782
5/2/2021,India,0,0,0
5/2/2021,India,1313361,13162,1004447
5/2/2021,India,191620,2802,135206
5/2/2021,India,863393,11539,733359
5/3/2021,India,6150,70,5850
5/3/2021,India,1163994,8207,1003935
5/3/2021,India,18958,59,17363
5/3/2021,India,263450,1389,234237
5/3/2021,India,509047,2821,398558
5/3/2021,India,45196,507,36746
5/3/2021,India,771701,9275,641449
5/3/2021,India,8008,4,6334
5/3/2021,India,1212989,17414,1105983
5/3/2021,India,98088,1320,70929
5/3/2021,India,607422,7648,452275
5/3/2021,India,527773,4626,418425
5/3/2021,India,107121,1612,83721
5/3/2021,India,187219,2421,150231
5/3/2021,India,251371,3073,188623
5/3/2021,India,1646303,16250,1185299
5/3/2021,India,1664789,5450,1313109
5/3/2021,India,14315,148,12884
5/3/2021,India,3080,6,1868
5/3/2021,India,600430,5905,508775
5/3/2021,India,4771022,70851,4041158
5/3/2021,India,32523,422,30030
5/3/2021,India,17675,185,15606
5/3/2021,India,6556,17,5112
5/3/2021,India,14451,115,12752
5/3/2021,India,471536,2073,404063
5/3/2021,India,62160,848,50698
5/3/2021,India,392042,9472,321861
5/3/2021,India,651247,4712,452164
5/3/2021,India,8468,150,6595
5/3/2021,India,1228064,14468,1090338
5/3/2021,India,463361,2476,381365
5/3/2021,India,35994,400,33869
5/3/2021,India,0,0,0
5/3/2021,India,1342413,13447,1043134
5/3/2021,India,197023,2930,138657
5/3/2021,India,880894,11637,749296
5/4/2021,India,6181,70,5879
5/4/2021,India,1184028,8289,1016142
5/4/2021,India,19192,59,17501
5/4/2021,India,267925,1430,237088
5/4/2021,India,523841,2926,410484
5/4/2021,India,45976,518,37288
5/4/2021,India,787486,9485,653542
5/4/2021,India,8174,4,6564
5/4/2021,India,1232942,17752,1124771
5/4/2021,India,100902,1372,72799
5/4/2021,India,620472,7779,464396
5/4/2021,India,543559,4779,429950
5/4/2021,India,110945,1660,85713
5/4/2021,India,191869,2458,152109
5/4/2021,India,257345,3205,194433
5/4/2021,India,1690934,16538,1210013
5/4/2021,India,1701979,5507,1339257
5/4/2021,India,14560,151,13035
5/4/2021,India,3080,6,1868
5/4/2021,India,612666,6003,520024
5/4/2021,India,4822902,71742,4107092
5/4/2021,India,32956,424,30141
5/4/2021,India,18014,185,15810
5/4/2021,India,6794,17,5168
5/4/2021,India,14717,118,12801
5/4/2021,India,479752,2088,410227
5/4/2021,India,63298,865,51584
5/4/2021,India,399556,9645,327976
5/4/2021,India,668221,4866,466310
5/4/2021,India,8698,151,6617
5/4/2021,India,1249292,14612,1109450
5/4/2021,India,469722,2527,389491
5/4/2021,India,36234,400,33929
5/4/2021,India,0,0,0
5/4/2021,India,1368183,13798,1081817
5/4/2021,India,204051,3015,144409
5/4/2021,India,898533,11744,765843
5/5/2021,India,6223,71,5928
5/5/2021,India,1206232,8374,1027270
5/5/2021,India,19412,59,17577
5/5/2021,India,272751,1485,240004
5/5/2021,India,538677,2987,422210
5/5/2021,India,46793,532,37898
5/5/2021,India,802643,9738,663694
5/5/2021,India,8325,4,6722
5/5/2021,India,1253902,18063,1143980
5/5/2021,India,104398,1443,74991
5/5/2021,India,633427,7912,477391
5/5/2021,India,558975,4960,440590
5/5/2021,India,114787,1692,87193
5/5/2021,India,196585,2510,154447
5/5/2021,India,263115,3346,200237
5/5/2021,India,1741046,16884,1236854
5/5/2021,India,1743932,5565,1362363
5/5/2021,India,14811,151,13166
5/5/2021,India,3376,7,2240
5/5/2021,India,624985,6074,529667
5/5/2021,India,4880542,72662,4164098
5/5/2021,India,33353,434,30262
5/5/2021,India,18283,191,15957
5/5/2021,India,6964,17,5305
5/5/2021,India,15004,118,12848
5/5/2021,India,489641,2104,416403
5/5/2021,India,65117,883,52517
5/5/2021,India,407509,9825,334677
5/5/2021,India,685036,5021,483332
5/5/2021,India,8919,155,6714
5/5/2021,India,1272602,14779,1129512
5/5/2021,India,475748,2579,396042
5/5/2021,India,36534,403,34004
5/5/2021,India,0,0,0
5/5/2021,India,1399294,14151,1122669
5/5/2021,India,211834,3142,149166
5/5/2021,India,916635,11847,782916
5/6/2021,India,6255,72,5958
5/6/2021,India,1228186,8446,1037411
5/6/2021,India,19634,59,17717
5/6/2021,India,277687,1531,242980
5/6/2021,India,553803,3077,435574
5/6/2021,India,47552,541,38591
5/6/2021,India,816489,9950,675294
5/6/2021,India,8502,4,6917
5/6/2021,India,1273035,18398,1164008
5/6/2021,India,108267,1501,77014
5/6/2021,India,645972,8035,490412
5/6/2021,India,573815,5137,452836
5/6/2021,India,118729,1737,89236
5/6/2021,India,201511,2562,157283
5/6/2021,India,270089,3479,205977
5/6/2021,India,1790104,17212,1255797
5/6/2021,India,1786396,5628,1389515
5/6/2021,India,14909,151,13326
5/6/2021,India,3528,8,2374
5/6/2021,India,637406,6160,542632
5/6/2021,India,4942736,73515,4227940
5/6/2021,India,33733,447,30295
5/6/2021,India,18630,193,16086
5/6/2021,India,7147,17,5351
5/6/2021,India,15271,121,12905
5/6/2021,India,500162,2121,423257
5/6/2021,India,66627,901,53296
5/6/2021,India,416350,9979,339803
5/6/2021,India,702568,5182,499376
5/6/2021,India,9183,158,6769
5/6/2021,India,1297500,14974,1151058
5/6/2021,India,481640,2625,405164
5/6/2021,India,36849,404,34153
5/6/2021,India,0,0,0
5/6/2021,India,1425916,14501,1151571
5/6/2021,India,220351,3293,154147
5/6/2021,India,935066,11964,800328
5/7/2021,India,6311,72,6030
5/7/2021,India,1245374,8519,1050160
5/7/2021,India,19802,60,17849
5/7/2021,India,283313,1578,246242
5/7/2021,India,567269,3139,449063
5/7/2021,India,48442,549,39388
5/7/2021,India,830117,10158,688918
5/7/2021,India,8596,4,7135
5/7/2021,India,1292867,18739,1183093
5/7/2021,India,112462,1557,79189
5/7/2021,India,658036,8154,503497
5/7/2021,India,587682,5299,466420
5/7/2021,India,122906,1793,91600
5/7/2021,India,206954,2612,160035
5/7/2021,India,276062,3615,211270
5/7/2021,India,1838885,17804,1284420
5/7/2021,India,1824856,5682,1416177
5/7/2021,India,15023,152,13471
5/7/2021,India,3629,9,2493
5/7/2021,India,649114,6244,547447
5/7/2021,India,4996758,74413,4265326
5/7/2021,India,34333,449,30378
5/7/2021,India,18927,199,16262
5/7/2021,India,7382,17,5459
5/7/2021,India,15580,122,13025
5/7/2021,India,512400,2140,431658
5/7/2021,India,68373,920,54375
5/7/2021,India,424647,10144,344779
5/7/2021,India,720799,5346,516306
5/7/2021,India,9451,160,6893
5/7/2021,India,1323965,15171,1173439
5/7/2021,India,487199,2666,413225
5/7/2021,India,37208,405,34270
5/7/2021,India,0,0,0
5/7/2021,India,1453679,14873,1184688
5/7/2021,India,229993,3430,158872
5/7/2021,India,954282,12076,818108
5/8/2021,India,6341,74,6056
5/8/2021,India,1265439,8615,1069432
5/8/2021,India,20046,60,17984
5/8/2021,India,289069,1628,249295
5/8/2021,India,580217,3215,464025
5/8/2021,India,49312,558,40249
5/8/2021,India,842356,10381,701116
5/8/2021,India,8737,4,7308
5/8/2021,India,1310231,19071,1203253
5/8/2021,India,116213,1612,82214
5/8/2021,India,669928,8273,518234
5/8/2021,India,602349,5454,480786
5/8/2021,India,128330,1830,94607
5/8/2021,India,211742,2672,162535
5/8/2021,India,282174,3756,217223
5/8/2021,India,1886448,18286,1319301
5/8/2021,India,1866827,5746,1443633
5/8/2021,India,15179,153,13614
