Observation Date,Country,Confirmed,Death,Recovered
02/16/2021,Russia,39131,600,31994
02/16/2021,Russia,30864,157,19934
02/16/2021,Russia,69357,2954,59506
02/16/2021,Russia,23515,266,21549
02/16/2021,Russia,355278,10560,272134
02/16/2021,Russia,31958,509,29835
02/16/2021,Russia,20893,31,19473
02/16/2021,Russia,45104,893,41379
02/16/2021,Russia,46973,609,41888
02/16/2021,Russia,25007,535,22414
02/16/2021,Russia,45876,1011,41351
02/16/2021,Russia,75259,2243,68097
02/16/2021,Russia,24777,314,22547
02/16/2021,Russia,17302,303,13782
02/16/2021,Russia,29552,294,27341
02/16/2021,Russia,31461,1153,29045
02/16/2021,Russia,31921,577,28616
02/16/2021,Russia,30231,266,28389
02/16/2021,Russia,15591,190,14466
02/16/2021,Russia,27101,571,23794
02/16/2021,Russia,46276,721,42888
02/16/2021,Russia,25832,784,22861
02/16/2021,Russia,46971,701,44894
02/16/2021,Russia,36905,719,32154
02/16/2021,Russia,64055,1781,57742
02/16/2021,Russia,36569,393,34095
02/16/2021,Russia,30947,359,29146
02/16/2021,Russia,37200,507,35301
02/17/2021,Russia,13615,139,11855
02/17/2021,Russia,41949,1396,37533
02/17/2021,Russia,15954,143,15469
02/17/2021,Russia,20511,154,18914
02/17/2021,Russia,54961,567,48980
02/17/2021,Russia,27008,531,17552
02/17/2021,Russia,26994,238,21263
02/17/2021,Russia,30202,458,27201
02/17/2021,Russia,31714,250,30594
02/17/2021,Russia,32498,695,30124
02/17/2021,Russia,11167,110,10477
02/17/2021,Russia,48371,930,41842
02/17/2021,Russia,672,4,617
02/17/2021,Russia,20787,972,19006
02/17/2021,Russia,29229,1306,26786
02/17/2021,Russia,14517,169,12653
02/17/2021,Russia,53018,1699,49019
02/17/2021,Russia,29393,868,26893
02/17/2021,Russia,4281,115,4079
02/17/2021,Russia,20178,355,18851
02/17/2021,Russia,26903,232,24215
02/17/2021,Russia,18509,283,17445
02/17/2021,Russia,28473,240,26156
02/17/2021,Russia,13106,118,11603
02/17/2021,Russia,18568,60,16876
02/17/2021,Russia,39217,276,34795
02/17/2021,Russia,30893,549,29844
02/17/2021,Russia,47876,273,44379
02/17/2021,Russia,21060,430,19684
02/17/2021,Russia,50091,715,47669
02/17/2021,Russia,35041,283,29833
02/17/2021,Russia,38541,735,37230
02/17/2021,Russia,17928,334,14883
02/17/2021,Russia,36680,1759,29932
02/17/2021,Russia,60689,2658,55955
02/17/2021,Russia,16787,266,14850
02/17/2021,Russia,29129,422,25815
02/17/2021,Russia,34159,534,30776
02/17/2021,Russia,23355,408,19556
02/17/2021,Russia,8072,94,7718
02/17/2021,Russia,11385,162,10072
02/17/2021,Russia,17207,151,15045
02/17/2021,Russia,960687,14523,876141
02/17/2021,Russia,206945,4327,168765
02/17/2021,Russia,45650,899,43360
02/17/2021,Russia,989,3,860
02/17/2021,Russia,92137,2324,84120
02/17/2021,Russia,15322,147,13837
02/17/2021,Russia,26185,113,22614
02/17/2021,Russia,34437,1352,32061
02/17/2021,Russia,39799,1166,36365
02/17/2021,Russia,29213,412,26150
02/17/2021,Russia,36509,554,32984
02/17/2021,Russia,36276,418,30029
02/17/2021,Russia,44390,1621,36552
02/17/2021,Russia,39248,602,32221
02/17/2021,Russia,30923,159,20039
02/17/2021,Russia,69683,2973,59845
02/17/2021,Russia,23605,269,21642
02/17/2021,Russia,356381,10597,275016
02/17/2021,Russia,32017,511,29974
02/17/2021,Russia,20959,32,19612
02/17/2021,Russia,45398,896,41665
02/17/2021,Russia,47197,612,42145
02/17/2021,Russia,25150,543,22516
02/17/2021,Russia,46038,1017,41578
02/17/2021,Russia,75487,2257,68335
02/17/2021,Russia,24904,316,22799
02/17/2021,Russia,17367,303,13874
02/17/2021,Russia,29619,294,27475
02/17/2021,Russia,31603,1161,29198
02/17/2021,Russia,32079,581,28823
02/17/2021,Russia,30329,268,28501
02/17/2021,Russia,15596,191,14473
02/17/2021,Russia,27195,575,23890
02/17/2021,Russia,46401,729,43018
02/17/2021,Russia,25969,793,23003
02/17/2021,Russia,47180,707,45098
02/17/2021,Russia,37126,726,32412
02/17/2021,Russia,64411,1804,58111
02/17/2021,Russia,36620,393,34192
02/17/2021,Russia,31111,361,29327
02/17/2021,Russia,37341,508,35504
02/18/2021,Russia,13639,139,11883
02/18/2021,Russia,42104,1407,37685
02/18/2021,Russia,15992,143,15533
02/18/2021,Russia,20554,157,18956
02/18/2021,Russia,55136,579,49181
02/18/2021,Russia,27138,534,17826
02/18/2021,Russia,27146,241,21431
02/18/2021,Russia,30341,461,27454
02/18/2021,Russia,31839,250,30762
02/18/2021,Russia,32600,697,30288
02/18/2021,Russia,11180,110,10501
02/18/2021,Russia,48620,937,42176
02/18/2021,Russia,675,4,621
02/18/2021,Russia,20842,975,19088
02/18/2021,Russia,29291,1311,26864
02/18/2021,Russia,14545,170,12674
02/18/2021,Russia,53267,1706,49394
02/18/2021,Russia,29524,873,27080
02/18/2021,Russia,4286,117,4081
02/18/2021,Russia,20255,358,18928
02/18/2021,Russia,27046,233,24360
02/18/2021,Russia,18563,285,17494
02/18/2021,Russia,28611,244,26296
02/18/2021,Russia,13146,118,11651
02/18/2021,Russia,18617,60,16914
02/18/2021,Russia,39381,279,34991
02/18/2021,Russia,30965,550,29943
02/18/2021,Russia,47997,275,44554
02/18/2021,Russia,21094,433,19719
02/18/2021,Russia,50220,718,47852
02/18/2021,Russia,35176,284,29975
02/18/2021,Russia,38621,735,37332
02/18/2021,Russia,17978,337,14978
02/18/2021,Russia,36849,1775,30203
02/18/2021,Russia,60868,2670,56125
02/18/2021,Russia,16871,272,14940
02/18/2021,Russia,29282,424,25970
02/18/2021,Russia,34346,548,30970
02/18/2021,Russia,23487,411,19714
02/18/2021,Russia,8080,94,7735
02/18/2021,Russia,11424,163,10115
02/18/2021,Russia,17269,152,15138
02/18/2021,Russia,962637,14578,878655
02/18/2021,Russia,207522,4358,169420
02/18/2021,Russia,45780,904,43512
02/18/2021,Russia,992,3,860
02/18/2021,Russia,92554,2337,84547
02/18/2021,Russia,15362,147,13882
02/18/2021,Russia,26290,113,22723
02/18/2021,Russia,34558,1361,32145
02/18/2021,Russia,39895,1169,36478
02/18/2021,Russia,29324,415,26276
02/18/2021,Russia,36621,560,33136
02/18/2021,Russia,36471,421,30468
02/18/2021,Russia,44635,1631,36800
02/18/2021,Russia,39362,605,32517
02/18/2021,Russia,30993,161,20173
02/18/2021,Russia,70006,2994,60193
02/18/2021,Russia,23693,272,21731
02/18/2021,Russia,357475,10639,278250
02/18/2021,Russia,32074,511,30056
02/18/2021,Russia,21029,32,19727
02/18/2021,Russia,45694,900,41954
02/18/2021,Russia,47420,615,42393
02/18/2021,Russia,25284,551,22672
02/18/2021,Russia,46197,1023,41780
02/18/2021,Russia,75705,2268,68564
02/18/2021,Russia,25031,318,22906
02/18/2021,Russia,17427,307,13992
02/18/2021,Russia,29680,294,27546
02/18/2021,Russia,31743,1168,29352
02/18/2021,Russia,32236,587,29031
02/18/2021,Russia,30424,268,28603
02/18/2021,Russia,15597,193,14479
02/18/2021,Russia,27287,578,23986
02/18/2021,Russia,46525,737,43145
02/18/2021,Russia,26107,801,23142
02/18/2021,Russia,47384,713,45299
02/18/2021,Russia,37348,733,32780
02/18/2021,Russia,64756,1824,58478
02/18/2021,Russia,36670,394,34293
02/18/2021,Russia,31274,365,29510
02/18/2021,Russia,37480,510,35722
02/19/2021,Russia,13660,139,11915
02/19/2021,Russia,42256,1416,37753
02/19/2021,Russia,16032,145,15581
02/19/2021,Russia,20598,159,19002
02/19/2021,Russia,55310,579,49376
02/19/2021,Russia,27267,537,18093
02/19/2021,Russia,27298,245,21672
02/19/2021,Russia,30476,464,27632
02/19/2021,Russia,31956,250,30924
02/19/2021,Russia,32705,698,30435
02/19/2021,Russia,11192,111,10527
02/19/2021,Russia,48858,942,42494
02/19/2021,Russia,677,4,625
02/19/2021,Russia,20899,981,19144
02/19/2021,Russia,29351,1316,26945
02/19/2021,Russia,14574,170,12744
02/19/2021,Russia,53514,1714,49778
02/19/2021,Russia,29650,879,27292
02/19/2021,Russia,4290,118,4088
02/19/2021,Russia,20331,358,19003
02/19/2021,Russia,27177,233,24494
02/19/2021,Russia,18609,287,17545
02/19/2021,Russia,28742,245,26429
02/19/2021,Russia,13185,118,11705
02/19/2021,Russia,18667,60,16950
02/19/2021,Russia,39543,282,35177
02/19/2021,Russia,31035,551,30032
02/19/2021,Russia,48112,276,44728
02/19/2021,Russia,21123,437,19789
02/19/2021,Russia,50355,722,48015
02/19/2021,Russia,35312,285,30114
02/19/2021,Russia,38702,738,37424
02/19/2021,Russia,18022,340,15071
02/19/2021,Russia,37014,1791,30542
02/19/2021,Russia,61040,2684,56313
02/19/2021,Russia,16952,279,15022
02/19/2021,Russia,29433,430,26124
02/19/2021,Russia,34534,559,31159
02/19/2021,Russia,23614,414,19950
02/19/2021,Russia,8089,94,7750
02/19/2021,Russia,11461,165,10154
02/19/2021,Russia,17331,153,15229
02/19/2021,Russia,964609,14631,880767
02/19/2021,Russia,208209,4393,170018
02/19/2021,Russia,45901,909,43678
02/19/2021,Russia,997,3,867
02/19/2021,Russia,92970,2349,84988
02/19/2021,Russia,15401,147,13924
02/19/2021,Russia,26392,113,22829
02/19/2021,Russia,34676,1368,32226
02/19/2021,Russia,40003,1174,36589
02/19/2021,Russia,29428,418,26385
02/19/2021,Russia,36731,565,33305
02/19/2021,Russia,36664,424,30869
02/19/2021,Russia,44878,1640,37069
02/19/2021,Russia,39474,607,32821
02/19/2021,Russia,31108,163,20423
02/19/2021,Russia,70326,3017,60542
02/19/2021,Russia,23778,275,21818
02/19/2021,Russia,358562,10686,281926
02/19/2021,Russia,32132,511,30106
02/19/2021,Russia,21092,33,19800
02/19/2021,Russia,45986,900,42244
02/19/2021,Russia,47640,619,42642
02/19/2021,Russia,25406,559,22899
02/19/2021,Russia,46357,1029,41974
02/19/2021,Russia,75921,2281,68794
02/19/2021,Russia,25159,321,23044
02/19/2021,Russia,17486,310,14095
02/19/2021,Russia,29744,299,27607
02/19/2021,Russia,31881,1176,29495
02/19/2021,Russia,32390,593,29237
02/19/2021,Russia,30515,269,28692
02/19/2021,Russia,15600,193,14484
02/19/2021,Russia,27379,582,24079
02/19/2021,Russia,46648,745,43270
02/19/2021,Russia,26242,809,23275
02/19/2021,Russia,47585,718,45497
02/19/2021,Russia,37568,741,33139
02/19/2021,Russia,65097,1835,58834
02/19/2021,Russia,36718,394,34387
02/19/2021,Russia,31435,369,29688
02/19/2021,Russia,37615,512,35946
02/20/2021,Russia,13679,141,11943
02/20/2021,Russia,42407,1425,37890
02/20/2021,Russia,16064,146,15634
02/20/2021,Russia,20644,162,19050
02/20/2021,Russia,55481,595,49567
02/20/2021,Russia,27393,541,18372
02/20/2021,Russia,27446,248,21864
02/20/2021,Russia,30605,468,27863
02/20/2021,Russia,32067,250,31080
02/20/2021,Russia,32808,700,30590
02/20/2021,Russia,11206,111,10549
02/20/2021,Russia,49091,950,42792
02/20/2021,Russia,679,4,630
02/20/2021,Russia,20959,986,19203
02/20/2021,Russia,29411,1320,27020
02/20/2021,Russia,14600,171,12804
02/20/2021,Russia,53759,1721,50107
02/20/2021,Russia,29772,884,27536
02/20/2021,Russia,4293,118,4091
02/20/2021,Russia,20407,359,19078
02/20/2021,Russia,27306,233,24626
02/20/2021,Russia,18659,288,17596
02/20/2021,Russia,28867,247,26556
02/20/2021,Russia,13223,118,11756
02/20/2021,Russia,18714,60,16993
02/20/2021,Russia,39703,284,35378
02/20/2021,Russia,31103,551,30125
02/20/2021,Russia,48223,277,44900
02/20/2021,Russia,21154,440,19840
02/20/2021,Russia,50482,725,48158
02/20/2021,Russia,35448,286,30255
02/20/2021,Russia,38788,740,37540
02/20/2021,Russia,18074,342,15132
02/20/2021,Russia,37176,1807,30908
02/20/2021,Russia,61220,2695,56493
02/20/2021,Russia,17034,286,15107
02/20/2021,Russia,29583,433,26279
02/20/2021,Russia,34718,572,31327
02/20/2021,Russia,23739,418,20070
02/20/2021,Russia,8098,94,7766
02/20/2021,Russia,11498,165,10194
02/20/2021,Russia,17391,154,15308
02/20/2021,Russia,966232,14689,882808
02/20/2021,Russia,208899,4423,170621
02/20/2021,Russia,46019,914,43756
02/20/2021,Russia,998,3,875
02/20/2021,Russia,93383,2364,85430
02/20/2021,Russia,15440,147,13966
02/20/2021,Russia,26490,113,22933
02/20/2021,Russia,34800,1377,32305
02/20/2021,Russia,40122,1180,36711
02/20/2021,Russia,29529,421,26490
02/20/2021,Russia,36838,571,33469
02/20/2021,Russia,36854,426,31335
02/20/2021,Russia,45118,1647,37372
02/20/2021,Russia,39586,610,33146
02/20/2021,Russia,31199,165,20526
02/20/2021,Russia,70641,3032,60879
02/20/2021,Russia,23867,278,21904
02/20/2021,Russia,359654,10738,284622
02/20/2021,Russia,32184,512,30424
02/20/2021,Russia,21149,33,19864
02/20/2021,Russia,46276,900,42533
02/20/2021,Russia,47859,622,42882
02/20/2021,Russia,25519,568,23084
02/20/2021,Russia,46509,1035,42205
02/20/2021,Russia,76140,2292,69026
02/20/2021,Russia,25287,323,23160
02/20/2021,Russia,17543,313,14163
02/20/2021,Russia,29814,299,27690
02/20/2021,Russia,32016,1185,29641
02/20/2021,Russia,32543,599,29440
02/20/2021,Russia,30609,273,28784
02/20/2021,Russia,15605,193,14492
02/20/2021,Russia,27473,588,24174
02/20/2021,Russia,46772,753,43397
02/20/2021,Russia,26378,816,23409
02/20/2021,Russia,47782,725,45690
02/20/2021,Russia,37785,749,33479
02/20/2021,Russia,65434,1843,59185
02/20/2021,Russia,36765,395,34478
02/20/2021,Russia,31597,374,29865
02/20/2021,Russia,37744,514,36131
02/21/2021,Russia,13694,144,11974
02/21/2021,Russia,42555,1436,38048
02/21/2021,Russia,16090,146,15669
02/21/2021,Russia,20692,163,19104
02/21/2021,Russia,55650,613,49743
02/21/2021,Russia,27518,545,18665
02/21/2021,Russia,27593,252,21936
02/21/2021,Russia,30724,470,27909
02/21/2021,Russia,32177,250,31235
02/21/2021,Russia,32915,702,30719
02/21/2021,Russia,11218,111,10578
02/21/2021,Russia,49322,957,43072
02/21/2021,Russia,680,4,636
02/21/2021,Russia,21015,991,19252
02/21/2021,Russia,29465,1325,27091
02/21/2021,Russia,14618,171,12854
02/21/2021,Russia,54005,1728,50419
02/21/2021,Russia,29887,890,27740
02/21/2021,Russia,4297,118,4093
02/21/2021,Russia,20481,361,19149
02/21/2021,Russia,27440,233,24763
02/21/2021,Russia,18706,289,17645
02/21/2021,Russia,28990,247,26677
02/21/2021,Russia,13261,118,11802
02/21/2021,Russia,18759,61,17035
02/21/2021,Russia,39864,287,35594
02/21/2021,Russia,31172,552,30222
02/21/2021,Russia,48326,278,45069
02/21/2021,Russia,21181,443,19853
02/21/2021,Russia,50611,727,48290
02/21/2021,Russia,35585,287,30399
02/21/2021,Russia,38870,742,37654
02/21/2021,Russia,18128,342,15201
02/21/2021,Russia,37340,1824,31249
02/21/2021,Russia,61395,2707,56665
02/21/2021,Russia,17114,293,15190
02/21/2021,Russia,29735,433,26433
02/21/2021,Russia,34903,583,31469
02/21/2021,Russia,23861,418,20186
02/21/2021,Russia,8105,94,7778
02/21/2021,Russia,11536,165,10236
02/21/2021,Russia,17453,154,15385
02/21/2021,Russia,967834,14741,884615
02/21/2021,Russia,209634,4452,171222
02/21/2021,Russia,46128,918,43918
02/21/2021,Russia,1001,3,882
02/21/2021,Russia,93794,2372,85868
02/21/2021,Russia,15478,147,14009
02/21/2021,Russia,26585,113,23038
02/21/2021,Russia,34928,1383,32356
02/21/2021,Russia,40218,1180,36813
02/21/2021,Russia,29629,421,26593
02/21/2021,Russia,36943,573,33627
02/21/2021,Russia,37045,427,31826
02/21/2021,Russia,45353,1665,37649
02/21/2021,Russia,39695,612,33440
02/21/2021,Russia,31314,165,20593
02/21/2021,Russia,70957,3052,61211
02/21/2021,Russia,23958,278,21993
02/21/2021,Russia,360650,10787,286972
02/21/2021,Russia,32234,513,30577
02/21/2021,Russia,21200,33,19931
02/21/2021,Russia,46563,900,42823
02/21/2021,Russia,48076,625,43102
02/21/2021,Russia,25620,576,23281
02/21/2021,Russia,46653,1041,42315
02/21/2021,Russia,76355,2302,69251
02/21/2021,Russia,25413,326,23291
02/21/2021,Russia,17600,316,14216
02/21/2021,Russia,29882,303,27774
02/21/2021,Russia,32150,1194,29776
02/21/2021,Russia,32694,601,29642
02/21/2021,Russia,30702,273,28874
02/21/2021,Russia,15611,193,14504
02/21/2021,Russia,27566,593,24270
02/21/2021,Russia,46896,753,43524
02/21/2021,Russia,26512,823,23542
02/21/2021,Russia,47988,731,45892
02/21/2021,Russia,37996,757,33823
02/21/2021,Russia,65763,1843,59533
02/21/2021,Russia,36813,395,34573
02/21/2021,Russia,31757,377,30035
02/21/2021,Russia,37873,515,36229
02/22/2021,Russia,13709,144,12004
02/22/2021,Russia,42700,1444,38149
02/22/2021,Russia,16104,146,15692
02/22/2021,Russia,20737,165,19145
02/22/2021,Russia,55820,613,49917
02/22/2021,Russia,27632,548,18892
02/22/2021,Russia,27739,256,21959
02/22/2021,Russia,30839,473,28118
02/22/2021,Russia,32285,250,31375
02/22/2021,Russia,33020,703,30825
02/22/2021,Russia,11229,111,10605
02/22/2021,Russia,49551,963,43335
02/22/2021,Russia,683,4,636
02/22/2021,Russia,21070,999,19298
02/22/2021,Russia,29520,1328,27160
02/22/2021,Russia,14638,171,12854
02/22/2021,Russia,54246,1737,50711
02/22/2021,Russia,29996,893,27752
02/22/2021,Russia,4302,118,4096
02/22/2021,Russia,20555,362,19221
02/22/2021,Russia,27570,233,24889
02/22/2021,Russia,18751,290,17702
02/22/2021,Russia,29109,247,26792
02/22/2021,Russia,13300,118,11840
02/22/2021,Russia,18805,61,17072
02/22/2021,Russia,40022,290,35762
02/22/2021,Russia,31239,552,30327
02/22/2021,Russia,48424,279,45232
02/22/2021,Russia,21204,443,19899
02/22/2021,Russia,50742,730,48430
02/22/2021,Russia,35722,288,30539
02/22/2021,Russia,38952,742,37734
02/22/2021,Russia,18181,342,15208
02/22/2021,Russia,37502,1838,31586
02/22/2021,Russia,61570,2720,56830
02/22/2021,Russia,17192,293,15259
02/22/2021,Russia,29886,433,26587
02/22/2021,Russia,35086,590,31596
02/22/2021,Russia,23981,418,20200
02/22/2021,Russia,8111,94,7788
02/22/2021,Russia,11573,165,10276
02/22/2021,Russia,17514,156,15459
02/22/2021,Russia,969557,14782,886273
02/22/2021,Russia,210362,4480,171819
02/22/2021,Russia,46226,922,44090
02/22/2021,Russia,1005,3,887
02/22/2021,Russia,94201,2382,86291
02/22/2021,Russia,15514,147,14047
02/22/2021,Russia,26677,113,23126
02/22/2021,Russia,35047,1391,32388
02/22/2021,Russia,40319,1180,36910
02/22/2021,Russia,29727,421,26690
02/22/2021,Russia,37048,578,33781
02/22/2021,Russia,37234,427,32182
02/22/2021,Russia,45586,1679,37822
02/22/2021,Russia,39800,614,33637
02/22/2021,Russia,31425,165,20662
02/22/2021,Russia,71270,3053,61535
02/22/2021,Russia,24046,278,22074
02/22/2021,Russia,361607,10834,287990
02/22/2021,Russia,32285,513,30702
02/22/2021,Russia,21253,33,19975
02/22/2021,Russia,46848,900,43103
02/22/2021,Russia,48288,628,43340
02/22/2021,Russia,25712,585,23407
02/22/2021,Russia,46795,1046,42398
02/22/2021,Russia,76572,2311,69477
02/22/2021,Russia,25540,328,23400
02/22/2021,Russia,17656,316,14219
02/22/2021,Russia,29946,303,27843
02/22/2021,Russia,32281,1204,29895
02/22/2021,Russia,32844,601,29845
02/22/2021,Russia,30792,273,28956
02/22/2021,Russia,15616,193,14510
02/22/2021,Russia,27660,599,24363
02/22/2021,Russia,47019,753,43642
02/22/2021,Russia,26644,831,23671
02/22/2021,Russia,48196,738,46082
02/22/2021,Russia,38201,765,34155
02/22/2021,Russia,66072,1843,59844
02/22/2021,Russia,36859,395,34662
02/22/2021,Russia,31914,381,30199
02/22/2021,Russia,37992,517,36312
02/23/2021,Russia,13727,144,12031
02/23/2021,Russia,42846,1453,38287
02/23/2021,Russia,16120,149,15712
02/23/2021,Russia,20784,166,19187
02/23/2021,Russia,55985,613,50086
02/23/2021,Russia,27740,551,19156
02/23/2021,Russia,27882,259,22061
02/23/2021,Russia,30948,474,28170
02/23/2021,Russia,32388,250,31500
02/23/2021,Russia,33121,704,30885
02/23/2021,Russia,11242,111,10621
02/23/2021,Russia,49777,968,43580
02/23/2021,Russia,683,4,636
02/23/2021,Russia,21125,1006,19339
02/23/2021,Russia,29568,1329,27230
02/23/2021,Russia,14654,172,12878
02/23/2021,Russia,54486,1745,51001
02/23/2021,Russia,30101,897,27848
02/23/2021,Russia,4305,118,4096
02/23/2021,Russia,20629,363,19296
02/23/2021,Russia,27698,239,25010
02/23/2021,Russia,18794,290,17747
02/23/2021,Russia,29231,251,26901
02/23/2021,Russia,13338,118,11892
02/23/2021,Russia,18849,61,17105
02/23/2021,Russia,40178,292,35936
02/23/2021,Russia,31307,553,30435
02/23/2021,Russia,48517,279,45374
02/23/2021,Russia,21223,443,19950
02/23/2021,Russia,50870,732,48561
02/23/2021,Russia,35857,289,30672
02/23/2021,Russia,39032,745,37835
02/23/2021,Russia,18229,344,15224
02/23/2021,Russia,37659,1854,31836
02/23/2021,Russia,61743,2731,57000
02/23/2021,Russia,17271,293,15327
02/23/2021,Russia,30033,439,26727
02/23/2021,Russia,35266,599,31690
02/23/2021,Russia,24098,424,20335
02/23/2021,Russia,8116,94,7801
02/23/2021,Russia,11610,167,10314
02/23/2021,Russia,17572,157,15534
02/23/2021,Russia,970755,14831,887637
02/23/2021,Russia,211094,4513,172321
02/23/2021,Russia,46322,925,44257
02/23/2021,Russia,1009,3,896
02/23/2021,Russia,94610,2392,86642
02/23/2021,Russia,15549,147,14086
02/23/2021,Russia,26767,113,23210
02/23/2021,Russia,35162,1397,32412
02/23/2021,Russia,40411,1184,36994
02/23/2021,Russia,29824,425,26782
02/23/2021,Russia,37150,582,33948
02/23/2021,Russia,37421,430,32664
02/23/2021,Russia,45816,1682,37879
02/23/2021,Russia,39904,616,33822
02/23/2021,Russia,31542,168,20706
02/23/2021,Russia,71579,3058,61849
02/23/2021,Russia,24129,281,22147
02/23/2021,Russia,362520,10875,289713
02/23/2021,Russia,32333,514,30733
02/23/2021,Russia,21302,33,20008
02/23/2021,Russia,47131,905,43382
02/23/2021,Russia,48498,631,43585
02/23/2021,Russia,25801,592,23519
02/23/2021,Russia,46882,1051,42464
02/23/2021,Russia,76786,2321,69700
02/23/2021,Russia,25666,331,23496
02/23/2021,Russia,17712,320,14232
02/23/2021,Russia,30003,303,27897
02/23/2021,Russia,32411,1215,29998
02/23/2021,Russia,32994,607,30046
02/23/2021,Russia,30880,277,29027
02/23/2021,Russia,15622,193,14520
02/23/2021,Russia,27757,605,24457
02/23/2021,Russia,47141,760,43759
02/23/2021,Russia,26777,838,23792
02/23/2021,Russia,48407,744,46279
02/23/2021,Russia,38398,772,34453
02/23/2021,Russia,66374,1863,60149
02/23/2021,Russia,36906,395,34744
02/23/2021,Russia,32072,384,30365
02/23/2021,Russia,38107,520,36411
02/24/2021,Russia,13743,144,12059
02/24/2021,Russia,42988,1463,38380
02/24/2021,Russia,16131,152,15725
02/24/2021,Russia,20833,168,19232
02/24/2021,Russia,56134,613,50224
02/24/2021,Russia,27850,554,19413
02/24/2021,Russia,28024,262,22098
02/24/2021,Russia,31050,477,28179
02/24/2021,Russia,32493,252,31613
02/24/2021,Russia,33224,707,30946
02/24/2021,Russia,11253,111,10642
02/24/2021,Russia,49998,976,43808
02/24/2021,Russia,686,4,636
02/24/2021,Russia,21178,1013,19396
02/24/2021,Russia,29613,1332,27292
02/24/2021,Russia,14673,173,12919
02/24/2021,Russia,54725,1753,51177
02/24/2021,Russia,30204,901,27892
02/24/2021,Russia,4308,118,4096
02/24/2021,Russia,20703,363,19368
02/24/2021,Russia,27808,239,25113
02/24/2021,Russia,18836,291,17796
02/24/2021,Russia,29352,251,27014
02/24/2021,Russia,13375,118,11944
02/24/2021,Russia,18891,62,17142
02/24/2021,Russia,40328,295,36100
02/24/2021,Russia,31375,554,30508
02/24/2021,Russia,48607,280,45511
02/24/2021,Russia,21238,443,19954
02/24/2021,Russia,50995,734,48676
02/24/2021,Russia,35988,290,30799
02/24/2021,Russia,39114,747,37934
02/24/2021,Russia,18275,345,15247
02/24/2021,Russia,37815,1869,32065
02/24/2021,Russia,61915,2743,57175
02/24/2021,Russia,17348,293,15394
02/24/2021,Russia,30176,444,26863
02/24/2021,Russia,35443,605,31766
02/24/2021,Russia,24213,426,20441
02/24/2021,Russia,8121,94,7811
02/24/2021,Russia,11647,169,10349
02/24/2021,Russia,17629,157,15604
02/24/2021,Russia,972172,14874,889356
02/24/2021,Russia,211789,4538,172690
02/24/2021,Russia,46417,929,44435
02/24/2021,Russia,1013,3,901
02/24/2021,Russia,95007,2405,87084
02/24/2021,Russia,15583,147,14122
02/24/2021,Russia,26855,113,23291
02/24/2021,Russia,35274,1406,32460
02/24/2021,Russia,40539,1190,37091
02/24/2021,Russia,29918,430,26872
02/24/2021,Russia,37249,587,34111
02/24/2021,Russia,37611,430,33067
02/24/2021,Russia,46038,1694,38016
02/24/2021,Russia,40003,619,33998
02/24/2021,Russia,31596,168,20740
02/24/2021,Russia,71883,3061,62187
02/24/2021,Russia,24204,287,22215
02/24/2021,Russia,363429,10912,291203
02/24/2021,Russia,32383,514,30778
02/24/2021,Russia,21349,33,20047
02/24/2021,Russia,47411,905,43651
02/24/2021,Russia,48704,633,43819
02/24/2021,Russia,25886,598,23626
02/24/2021,Russia,46966,1056,42493
02/24/2021,Russia,76973,2332,69895
02/24/2021,Russia,25792,333,23544
02/24/2021,Russia,17764,323,14233
02/24/2021,Russia,30057,303,27946
02/24/2021,Russia,32541,1224,30104
02/24/2021,Russia,33143,612,30245
02/24/2021,Russia,30969,277,29107
02/24/2021,Russia,15630,193,14525
02/24/2021,Russia,27852,610,24551
02/24/2021,Russia,47262,768,43775
02/24/2021,Russia,26908,844,23912
02/24/2021,Russia,48611,747,46471
02/24/2021,Russia,38583,779,34768
02/24/2021,Russia,66677,1877,60446
02/24/2021,Russia,36951,395,34823
02/24/2021,Russia,32227,388,30525
02/24/2021,Russia,38216,522,36514
02/25/2021,Russia,13754,146,12083
02/25/2021,Russia,43126,1471,38531
02/25/2021,Russia,16132,154,15807
02/25/2021,Russia,20877,170,19280
02/25/2021,Russia,56274,630,50376
02/25/2021,Russia,27962,557,19697
02/25/2021,Russia,28165,265,22332
02/25/2021,Russia,31151,480,28296
02/25/2021,Russia,32593,252,31695
02/25/2021,Russia,33324,710,31018
02/25/2021,Russia,11265,111,10661
02/25/2021,Russia,50216,983,44034
02/25/2021,Russia,687,4,641
02/25/2021,Russia,21230,1018,19444
02/25/2021,Russia,29653,1334,27352
02/25/2021,Russia,14687,173,12934
02/25/2021,Russia,54961,1760,51523
02/25/2021,Russia,30303,907,28090
02/25/2021,Russia,4312,118,4103
02/25/2021,Russia,20776,363,19438
02/25/2021,Russia,27907,246,25219
02/25/2021,Russia,18876,293,17841
02/25/2021,Russia,29470,255,27129
02/25/2021,Russia,13411,118,11997
02/25/2021,Russia,18934,62,17176
02/25/2021,Russia,40471,297,36289
02/25/2021,Russia,31446,555,30577
02/25/2021,Russia,48693,282,45633
02/25/2021,Russia,21248,443,20005
02/25/2021,Russia,51117,737,48846
02/25/2021,Russia,36116,291,30933
02/25/2021,Russia,39193,749,38029
02/25/2021,Russia,18285,349,15342
02/25/2021,Russia,37957,1885,32274
02/25/2021,Russia,62086,2754,57345
02/25/2021,Russia,17423,297,15466
02/25/2021,Russia,30316,447,27007
